dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,22,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,22,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,23,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,23,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,24,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,24,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,25,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,25,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,26,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,26,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,27,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,27,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,28,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,28,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,29,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,29,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,30,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,30,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,31,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,31,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,32,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,32,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,33,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,33,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,34,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,34,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,35,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,35,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,36,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,36,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,37,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,37,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,38,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,38,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,39,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,39,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,40,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,40,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,41,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,41,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,42,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,42,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,43,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,43,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,44,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,44,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,45,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,45,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,46,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,46,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,47,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,47,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,48,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,48,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,49,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,49,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,50,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,50,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,51,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,51,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,52,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,52,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,53,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,53,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,54,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,54,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,55,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,55,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,56,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,56,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,57,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,57,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,58,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,58,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,59,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,59,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,60,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,60,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,61,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,61,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,62,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,62,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,63,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,63,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,64,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,64,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,65,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,65,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,66,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,66,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,67,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,67,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,68,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,68,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,69,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,69,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,70,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,70,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,71,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,71,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,72,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,72,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,73,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,73,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,74,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,74,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,75,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,75,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,76,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,76,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,77,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,77,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,78,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,78,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,79,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,79,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,80,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,80,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,81,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,81,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,82,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,82,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,83,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,83,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,84,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,84,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,85,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,85,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,86,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,86,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,87,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,87,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,88,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,88,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,89,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,89,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,90,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,90,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,91,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,91,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,92,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,92,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,93,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,93,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,94,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,94,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,95,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,95,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,96,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,96,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,97,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,97,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,98,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,98,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,99,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,99,5
test,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,-2000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,100,5
train,3,53560,125287,125287,130699,5,12,1429,3.5,8,25,2,574.0,14,574.0,726.0,152.0,4.776315789473684,95.0,0.4285714285714285,41.0,19.0,5,100,5
